sta,group,date,waterYear,q1_depth,log_q1,type,value
whi_sta,White River Badlands,1994-05-15,1994,39.761688480304,1.59946481843425,sci_9mo,1.3973049066719
whi_sta,White River Badlands,1994-06-15,1994,9.8670809207739,0.994188689903084,sci_9mo,0.912058163878713
whi_sta,White River Badlands,1994-07-15,1994,5.98275257276401,0.776901042202692,sci_9mo,0.548169523865202
whi_sta,White River Badlands,1994-08-15,1994,5.57340634410121,0.74612070761167,sci_9mo,0.301413525024268
whi_sta,White River Badlands,1994-09-15,1994,1.48046886033046,0.170399277021586,sci_9mo,-0.116865677123435
whi_sta,White River Badlands,1994-10-15,1995,6.32125041569671,0.800802995200582,sci_9mo,-0.26470574508409
whi_sta,White River Badlands,1994-11-15,1995,5.44194322835758,0.735754006804335,sci_9mo,-0.422182808302787
whi_sta,White River Badlands,1994-12-15,1995,7.73034608743981,0.888198937708851,sci_9mo,-0.474460269444807
whi_sta,White River Badlands,1995-01-15,1995,11.9261449312335,1.07650008276022,sci_9mo,-0.428490388947802
whi_sta,White River Badlands,1995-02-15,1995,59.8578893215244,1.77712139890283,sci_9mo,-0.342058308888719
whi_sta,White River Badlands,1995-03-15,1995,14.8466728318854,1.17162913832321,sci_9mo,-0.41905860219538
whi_sta,White River Badlands,1995-04-15,1995,28.4624205620675,1.45427183151942,sci_9mo,-0.451069700347499
whi_sta,White River Badlands,1995-05-15,1995,85.0101908332612,1.92947099109502,sci_9mo,-0.373097403080601
whi_sta,White River Badlands,1995-06-15,1995,123.89572094337,2.09305630716078,sci_9mo,0.125144159295545
whi_sta,White River Badlands,1995-07-15,1995,28.0953209634141,1.44863399787756,sci_9mo,0.28740338544698
whi_sta,White River Badlands,1995-08-15,1995,8.07671597323141,0.907234810697698,sci_9mo,0.389079883222497
whi_sta,White River Badlands,1995-09-15,1995,8.29713317328061,0.918928060798429,sci_9mo,0.428822088499654
whi_sta,White River Badlands,1995-10-15,1996,9.78494927361271,0.990558578563546,sci_9mo,0.447640744802984
whi_sta,White River Badlands,1995-11-15,1996,10.696794238102,1.02925364186229,sci_9mo,0.339607199480528
whi_sta,White River Badlands,1995-12-15,1996,12.7212212599824,1.10452880636047,sci_9mo,0.525233189478336
whi_sta,White River Badlands,1996-01-15,1996,20.3649748759743,1.30888387863844,sci_9mo,0.627616268642542
whi_sta,White River Badlands,1996-02-15,1996,92.8841338404376,1.96794153558646,sci_9mo,0.706751842594872
whi_sta,White River Badlands,1996-03-15,1996,33.2515090359936,1.52181135944766,sci_9mo,0.312361530209204
whi_sta,White River Badlands,1996-04-15,1996,52.1255189944923,1.71705039211269,sci_9mo,0.272263713638561
whi_sta,White River Badlands,1996-05-15,1996,72.7219319305183,1.86166540783243,sci_9mo,0.364990866286566
whi_sta,White River Badlands,1996-06-15,1996,34.4005648919644,1.53656557418341,sci_9mo,0.563098139271361
whi_sta,White River Badlands,1996-07-15,1996,13.2014158743753,1.12062051252799,sci_9mo,0.517121230803109
whi_sta,White River Badlands,1996-08-15,1996,14.0358524174187,1.14723879309726,sci_9mo,0.588862767873576
whi_sta,White River Badlands,1996-09-15,1996,13.4543708515746,1.12886339425304,sci_9mo,0.629751493339123
whi_sta,White River Badlands,1996-10-15,1997,8.47819015903531,0.928303153219883,sci_9mo,0.535452464758572
whi_sta,White River Badlands,1996-11-15,1997,10.0297698065245,1.00129096563224,sci_9mo,0.346384975978715
whi_sta,White River Badlands,1996-12-15,1997,14.8860330461799,1.17277897876694,sci_9mo,0.438825019039569
whi_sta,White River Badlands,1997-01-15,1997,36.762440151063,1.56540433048801,sci_9mo,0.542007152931777
whi_sta,White River Badlands,1997-02-15,1997,128.387677285291,2.10852334192738,sci_9mo,0.685225898341212
whi_sta,White River Badlands,1997-03-15,1997,53.3330903690476,1.72699674946834,sci_9mo,0.577315107266262
whi_sta,White River Badlands,1997-04-15,1997,78.7658240361531,1.89633782088977,sci_9mo,0.899740569812473
whi_sta,White River Badlands,1997-05-15,1997,110.515609696097,2.04342362395864,sci_9mo,1.08848600364355
whi_sta,White River Badlands,1997-06-15,1997,248.800112978393,2.39585057322892,sci_9mo,1.56594517335892
whi_sta,White River Badlands,1997-07-15,1997,49.7827990396837,1.69707931118207,sci_9mo,1.838685980947
whi_sta,White River Badlands,1997-08-15,1997,29.677601578053,1.47242880012769,sci_9mo,1.99829429454126
whi_sta,White River Badlands,1997-09-15,1997,10.83507979099,1.03483211387079,sci_9mo,2.07356339245777
whi_sta,White River Badlands,1997-10-15,1998,13.0361029743384,1.11514778237076,sci_9mo,1.89584096969992
whi_sta,White River Badlands,1997-11-15,1998,16.4478463493857,1.21610904029149,sci_9mo,1.46982548460676
whi_sta,White River Badlands,1997-12-15,1998,35.8414111365717,1.55438510023009,sci_9mo,1.59376659901212
whi_sta,White River Badlands,1998-01-15,1998,66.4321696862572,1.82237843680676,sci_9mo,1.67671279017276
whi_sta,White River Badlands,1998-02-15,1998,56.6505941452983,1.75320446905681,sci_9mo,1.8969891654172
whi_sta,White River Badlands,1998-03-15,1998,54.7264419550729,1.73819721336251,sci_9mo,2.15154876844848
whi_sta,White River Badlands,1998-04-15,1998,53.5490467448101,1.72875174412859,sci_9mo,7.67413897438711
whi_sta,White River Badlands,1998-05-15,1998,26.8121779774134,1.42833209354848,sci_9mo,0.923391298605133
whi_sta,White River Badlands,1998-06-15,1998,17.3182318881514,1.23850355047483,sci_9mo,0.820957069614513
whi_sta,White River Badlands,1998-07-15,1998,17.6963523468072,1.24788375681892,sci_9mo,0.755710179201893
whi_sta,White River Badlands,1998-08-15,1998,8.60414284477771,0.934707611871604,sci_9mo,0.650972716807845
whi_sta,White River Badlands,1998-09-15,1998,6.40180765428612,0.806302621395576,sci_9mo,0.400629403440657
whi_sta,White River Badlands,1998-10-15,1999,14.0830846745721,1.14869779048927,sci_9mo,0.220396365597949
whi_sta,White River Badlands,1998-11-15,1999,21.0438073718401,1.32312431775305,sci_9mo,0.226505005615635
whi_sta,White River Badlands,1998-12-15,1999,12.1623062170005,1.08501593368275,sci_9mo,0.228855027591016
whi_sta,White River Badlands,1999-01-15,1999,19.4045856471885,1.28790437353515,sci_9mo,0.255016270116858
whi_sta,White River Badlands,1999-02-15,1999,23.7845340650029,1.37629464808385,sci_9mo,0.279044688346681
whi_sta,White River Badlands,1999-03-15,1999,23.458687719522,1.37030371399816,sci_9mo,0.124779235603777
whi_sta,White River Badlands,1999-04-15,1999,66.6048298262957,1.82350572302698,sci_9mo,0.160884567305224
whi_sta,White River Badlands,1999-05-15,1999,51.6091129829485,1.71272639482036,sci_9mo,0.174080274704932
whi_sta,White River Badlands,1999-06-15,1999,91.3579437932495,1.96074631628165,sci_9mo,0.585019984924805
whi_sta,White River Badlands,1999-07-15,1999,29.5516488923106,1.47058171820723,sci_9mo,0.617314469815679
whi_sta,White River Badlands,1999-08-15,1999,12.3276191170374,1.09087920764383,sci_9mo,0.54761040500762
whi_sta,White River Badlands,1999-09-15,1999,23.3702584380737,1.36866351502846,sci_9mo,0.689891768171066
whi_sta,White River Badlands,1999-10-15,2000,8.25777295898611,0.916862938115459,sci_9mo,0.596541876737962
whi_sta,White River Badlands,1999-11-15,2000,11.5346419997175,1.06200411988356,sci_9mo,0.634258706190051
whi_sta,White River Badlands,1999-12-15,2000,10.6351299023739,1.02674279894393,sci_9mo,0.719747353813907
whi_sta,White River Badlands,2000-01-15,2000,16.9957405323651,1.23034009225613,sci_9mo,0.663273121667738
whi_sta,White River Badlands,2000-02-15,2000,56.9607448782317,1.75557565995448,sci_9mo,0.748558835196252
whi_sta,White River Badlands,2000-03-15,2000,96.9048475930591,1.98634550285322,sci_9mo,0.580785357906459
whi_sta,White River Badlands,2000-04-15,2000,209.404999293885,2.32098704572788,sci_9mo,0.966198255496432
whi_sta,White River Badlands,2000-05-15,2000,167.981522566067,2.22526151333941,sci_9mo,1.54952232519943
whi_sta,White River Badlands,2000-06-15,2000,32.2042649343313,1.50791339078872,sci_9mo,1.04960699556243
whi_sta,White River Badlands,2000-07-15,2000,17.5231674039114,1.24361260992059,sci_9mo,1.05901561205867
whi_sta,White River Badlands,2000-08-15,2000,7.03760631585661,0.847424968717819,sci_9mo,0.940431302701744
whi_sta,White River Badlands,2000-09-15,2000,5.85679988702161,0.76766038546778,sci_9mo,0.86780585708565
whi_sta,White River Badlands,2000-10-15,2001,4.42408808670181,0.645823765490962,sci_9mo,0.679365964456452
whi_sta,White River Badlands,2000-11-15,2001,9.40341759638469,0.973285723121021,sci_9mo,0.538936017690465
whi_sta,White River Badlands,2000-12-15,2001,6.75421277293621,0.829574737770607,sci_9mo,0.357971568587351
whi_sta,White River Badlands,2001-01-15,2001,10.6666180738095,1.02802674513233,sci_9mo,0.135187195294386
whi_sta,White River Badlands,2001-02-15,2001,62.0018964230233,1.79240497326372,sci_9mo,0.0555964576708086
whi_sta,White River Badlands,2001-03-15,2001,156.425363649202,2.19430717327499,sci_9mo,0.0547712759404753
whi_sta,White River Badlands,2001-04-15,2001,59.8776444005084,1.77726470676815,sci_9mo,0.0629872207921892
whi_sta,White River Badlands,2001-05-15,2001,50.8927570827886,1.70665597913831,sci_9mo,0.0981242065869035
whi_sta,White River Badlands,2001-06-15,2001,27.4374805818387,1.43834423022571,sci_9mo,0.295838785880483
whi_sta,White River Badlands,2001-07-15,2001,54.0966785263608,1.73317060074509,sci_9mo,0.644051048696986
whi_sta,White River Badlands,2001-08-15,2001,7.47844071595501,0.873811055210749,sci_9mo,0.622547357183143
whi_sta,White River Badlands,2001-09-15,2001,4.97827990396837,0.697079311182073,sci_9mo,0.602559047542271
whi_sta,White River Badlands,2001-10-15,2002,5.52617408694781,0.742424562051706,sci_9mo,0.545000793148223
whi_sta,White River Badlands,2001-11-15,2002,7.62197429741562,0.88206747992429,sci_9mo,0.373766822127415
whi_sta,White River Badlands,2001-12-15,2002,8.24990091612721,0.916448732569609,sci_9mo,0.177145278336624
