date,name,sta_id,year,month,prcp
1997-07-27,"ONIDA 4 NW, SD US",USC00396292,1997,7,0
1997-07-26,"ONIDA 4 NW, SD US",USC00396292,1997,7,0
1997-07-25,"ONIDA 4 NW, SD US",USC00396292,1997,7,0
1997-07-24,"ONIDA 4 NW, SD US",USC00396292,1997,7,46
1997-07-23,"ONIDA 4 NW, SD US",USC00396292,1997,7,25
1997-07-22,"ONIDA 4 NW, SD US",USC00396292,1997,7,0
1997-07-21,"ONIDA 4 NW, SD US",USC00396292,1997,7,0
1997-07-20,"ONIDA 4 NW, SD US",USC00396292,1997,7,274
1997-07-19,"ONIDA 4 NW, SD US",USC00396292,1997,7,43
1997-07-18,"ONIDA 4 NW, SD US",USC00396292,1997,7,0
1997-07-17,"ONIDA 4 NW, SD US",USC00396292,1997,7,0
1997-07-16,"ONIDA 4 NW, SD US",USC00396292,1997,7,208
1997-07-15,"ONIDA 4 NW, SD US",USC00396292,1997,7,0
1997-07-14,"ONIDA 4 NW, SD US",USC00396292,1997,7,0
1997-07-13,"ONIDA 4 NW, SD US",USC00396292,1997,7,0
1997-07-12,"ONIDA 4 NW, SD US",USC00396292,1997,7,25
1997-07-11,"ONIDA 4 NW, SD US",USC00396292,1997,7,18
1997-07-10,"ONIDA 4 NW, SD US",USC00396292,1997,7,0
1997-07-09,"ONIDA 4 NW, SD US",USC00396292,1997,7,0
1997-07-08,"ONIDA 4 NW, SD US",USC00396292,1997,7,0
1997-07-07,"ONIDA 4 NW, SD US",USC00396292,1997,7,0
1997-07-06,"ONIDA 4 NW, SD US",USC00396292,1997,7,0
1997-07-05,"ONIDA 4 NW, SD US",USC00396292,1997,7,13
1997-07-04,"ONIDA 4 NW, SD US",USC00396292,1997,7,0
1997-07-03,"ONIDA 4 NW, SD US",USC00396292,1997,7,0
1997-07-02,"ONIDA 4 NW, SD US",USC00396292,1997,7,0
1997-07-01,"ONIDA 4 NW, SD US",USC00396292,1997,7,211
1997-06-30,"ONIDA 4 NW, SD US",USC00396292,1997,6,107
1997-06-29,"ONIDA 4 NW, SD US",USC00396292,1997,6,43
1997-06-28,"ONIDA 4 NW, SD US",USC00396292,1997,6,0
1997-06-27,"ONIDA 4 NW, SD US",USC00396292,1997,6,0
1997-06-26,"ONIDA 4 NW, SD US",USC00396292,1997,6,0
1997-06-25,"ONIDA 4 NW, SD US",USC00396292,1997,6,0
1997-06-24,"ONIDA 4 NW, SD US",USC00396292,1997,6,239
1997-06-23,"ONIDA 4 NW, SD US",USC00396292,1997,6,0
1997-06-22,"ONIDA 4 NW, SD US",USC00396292,1997,6,30
1997-06-21,"ONIDA 4 NW, SD US",USC00396292,1997,6,0
1997-06-20,"ONIDA 4 NW, SD US",USC00396292,1997,6,10
1997-06-19,"ONIDA 4 NW, SD US",USC00396292,1997,6,0
1997-06-18,"ONIDA 4 NW, SD US",USC00396292,1997,6,493
1997-06-17,"ONIDA 4 NW, SD US",USC00396292,1997,6,0
1997-06-16,"ONIDA 4 NW, SD US",USC00396292,1997,6,0
1997-06-15,"ONIDA 4 NW, SD US",USC00396292,1997,6,28
1997-06-14,"ONIDA 4 NW, SD US",USC00396292,1997,6,0
1997-06-13,"ONIDA 4 NW, SD US",USC00396292,1997,6,0
1997-06-12,"ONIDA 4 NW, SD US",USC00396292,1997,6,36
1997-06-11,"ONIDA 4 NW, SD US",USC00396292,1997,6,132
1997-06-10,"ONIDA 4 NW, SD US",USC00396292,1997,6,0
1997-06-09,"ONIDA 4 NW, SD US",USC00396292,1997,6,0
1997-06-08,"ONIDA 4 NW, SD US",USC00396292,1997,6,0
1997-06-07,"ONIDA 4 NW, SD US",USC00396292,1997,6,0
1997-06-06,"ONIDA 4 NW, SD US",USC00396292,1997,6,0
1997-06-05,"ONIDA 4 NW, SD US",USC00396292,1997,6,0
1997-06-04,"ONIDA 4 NW, SD US",USC00396292,1997,6,0
1997-06-03,"ONIDA 4 NW, SD US",USC00396292,1997,6,272
1997-06-02,"ONIDA 4 NW, SD US",USC00396292,1997,6,53
1997-06-01,"ONIDA 4 NW, SD US",USC00396292,1997,6,0
1997-05-31,"ONIDA 4 NW, SD US",USC00396292,1997,5,0
1997-05-30,"ONIDA 4 NW, SD US",USC00396292,1997,5,0
1997-05-29,"ONIDA 4 NW, SD US",USC00396292,1997,5,0
1997-05-28,"ONIDA 4 NW, SD US",USC00396292,1997,5,0
1997-05-27,"ONIDA 4 NW, SD US",USC00396292,1997,5,33
1997-05-26,"ONIDA 4 NW, SD US",USC00396292,1997,5,259
1997-05-25,"ONIDA 4 NW, SD US",USC00396292,1997,5,5
1997-05-24,"ONIDA 4 NW, SD US",USC00396292,1997,5,0
1997-05-23,"ONIDA 4 NW, SD US",USC00396292,1997,5,20
1997-05-22,"ONIDA 4 NW, SD US",USC00396292,1997,5,13
1997-05-21,"ONIDA 4 NW, SD US",USC00396292,1997,5,0
1997-05-20,"ONIDA 4 NW, SD US",USC00396292,1997,5,0
1997-05-19,"ONIDA 4 NW, SD US",USC00396292,1997,5,0
1997-05-18,"ONIDA 4 NW, SD US",USC00396292,1997,5,43
1997-05-17,"ONIDA 4 NW, SD US",USC00396292,1997,5,0
1997-05-16,"ONIDA 4 NW, SD US",USC00396292,1997,5,0
1997-05-15,"ONIDA 4 NW, SD US",USC00396292,1997,5,0
1997-05-14,"ONIDA 4 NW, SD US",USC00396292,1997,5,0
1997-05-13,"ONIDA 4 NW, SD US",USC00396292,1997,5,0
1997-05-12,"ONIDA 4 NW, SD US",USC00396292,1997,5,0
1997-05-11,"ONIDA 4 NW, SD US",USC00396292,1997,5,0
1997-05-10,"ONIDA 4 NW, SD US",USC00396292,1997,5,0
1997-05-09,"ONIDA 4 NW, SD US",USC00396292,1997,5,0
1997-05-08,"ONIDA 4 NW, SD US",USC00396292,1997,5,0
1997-05-07,"ONIDA 4 NW, SD US",USC00396292,1997,5,8
1997-05-06,"ONIDA 4 NW, SD US",USC00396292,1997,5,0
1997-05-05,"ONIDA 4 NW, SD US",USC00396292,1997,5,0
1997-05-04,"ONIDA 4 NW, SD US",USC00396292,1997,5,0
1997-05-03,"ONIDA 4 NW, SD US",USC00396292,1997,5,0
1997-05-02,"ONIDA 4 NW, SD US",USC00396292,1997,5,185
1997-05-01,"ONIDA 4 NW, SD US",USC00396292,1997,5,259
1997-04-30,"ONIDA 4 NW, SD US",USC00396292,1997,4,0
1997-04-29,"ONIDA 4 NW, SD US",USC00396292,1997,4,0
1997-04-28,"ONIDA 4 NW, SD US",USC00396292,1997,4,0
1997-04-27,"ONIDA 4 NW, SD US",USC00396292,1997,4,0
1997-04-26,"ONIDA 4 NW, SD US",USC00396292,1997,4,0
1997-04-25,"ONIDA 4 NW, SD US",USC00396292,1997,4,0
1997-04-24,"ONIDA 4 NW, SD US",USC00396292,1997,4,0
1997-04-23,"ONIDA 4 NW, SD US",USC00396292,1997,4,0
1997-04-22,"ONIDA 4 NW, SD US",USC00396292,1997,4,8
1997-04-21,"ONIDA 4 NW, SD US",USC00396292,1997,4,183
1997-04-20,"ONIDA 4 NW, SD US",USC00396292,1997,4,5
1997-04-19,"ONIDA 4 NW, SD US",USC00396292,1997,4,0
1997-04-18,"ONIDA 4 NW, SD US",USC00396292,1997,4,5
1997-04-17,"ONIDA 4 NW, SD US",USC00396292,1997,4,0
1997-04-16,"ONIDA 4 NW, SD US",USC00396292,1997,4,0
1997-04-15,"ONIDA 4 NW, SD US",USC00396292,1997,4,0
1997-04-14,"ONIDA 4 NW, SD US",USC00396292,1997,4,0
1997-04-13,"ONIDA 4 NW, SD US",USC00396292,1997,4,0
1997-04-12,"ONIDA 4 NW, SD US",USC00396292,1997,4,0
1997-04-11,"ONIDA 4 NW, SD US",USC00396292,1997,4,0
1997-04-10,"ONIDA 4 NW, SD US",USC00396292,1997,4,30
1997-04-09,"ONIDA 4 NW, SD US",USC00396292,1997,4,15
1997-04-08,"ONIDA 4 NW, SD US",USC00396292,1997,4,0
1997-04-07,"ONIDA 4 NW, SD US",USC00396292,1997,4,0
1997-04-06,"ONIDA 4 NW, SD US",USC00396292,1997,4,41
1997-04-05,"ONIDA 4 NW, SD US",USC00396292,1997,4,300
1997-04-04,"ONIDA 4 NW, SD US",USC00396292,1997,4,5
1997-04-03,"ONIDA 4 NW, SD US",USC00396292,1997,4,0
1997-04-02,"ONIDA 4 NW, SD US",USC00396292,1997,4,0
1997-04-01,"ONIDA 4 NW, SD US",USC00396292,1997,4,0
1997-03-31,"ONIDA 4 NW, SD US",USC00396292,1997,3,0
1997-03-30,"ONIDA 4 NW, SD US",USC00396292,1997,3,0
1997-03-29,"ONIDA 4 NW, SD US",USC00396292,1997,3,0
1997-03-28,"ONIDA 4 NW, SD US",USC00396292,1997,3,0
1997-03-27,"ONIDA 4 NW, SD US",USC00396292,1997,3,0
1997-03-26,"ONIDA 4 NW, SD US",USC00396292,1997,3,0
1997-03-25,"ONIDA 4 NW, SD US",USC00396292,1997,3,0
1997-03-24,"ONIDA 4 NW, SD US",USC00396292,1997,3,8
1997-03-23,"ONIDA 4 NW, SD US",USC00396292,1997,3,0
1997-03-22,"ONIDA 4 NW, SD US",USC00396292,1997,3,0
1997-03-21,"ONIDA 4 NW, SD US",USC00396292,1997,3,0
1997-03-20,"ONIDA 4 NW, SD US",USC00396292,1997,3,0
1997-03-19,"ONIDA 4 NW, SD US",USC00396292,1997,3,0
1997-03-18,"ONIDA 4 NW, SD US",USC00396292,1997,3,0
1997-03-17,"ONIDA 4 NW, SD US",USC00396292,1997,3,0
1997-03-16,"ONIDA 4 NW, SD US",USC00396292,1997,3,0
1997-03-15,"ONIDA 4 NW, SD US",USC00396292,1997,3,0
1997-03-14,"ONIDA 4 NW, SD US",USC00396292,1997,3,0
1997-03-13,"ONIDA 4 NW, SD US",USC00396292,1997,3,13
1997-03-12,"ONIDA 4 NW, SD US",USC00396292,1997,3,25
1997-03-11,"ONIDA 4 NW, SD US",USC00396292,1997,3,0
1997-03-10,"ONIDA 4 NW, SD US",USC00396292,1997,3,0
1997-03-09,"ONIDA 4 NW, SD US",USC00396292,1997,3,0
1997-03-08,"ONIDA 4 NW, SD US",USC00396292,1997,3,0
1997-03-07,"ONIDA 4 NW, SD US",USC00396292,1997,3,0
1997-03-06,"ONIDA 4 NW, SD US",USC00396292,1997,3,0
1997-03-05,"ONIDA 4 NW, SD US",USC00396292,1997,3,0
1997-03-04,"ONIDA 4 NW, SD US",USC00396292,1997,3,0
1997-03-03,"ONIDA 4 NW, SD US",USC00396292,1997,3,64
1997-03-02,"ONIDA 4 NW, SD US",USC00396292,1997,3,0
1997-03-01,"ONIDA 4 NW, SD US",USC00396292,1997,3,5
1997-02-28,"ONIDA 4 NW, SD US",USC00396292,1997,2,0
1997-02-27,"ONIDA 4 NW, SD US",USC00396292,1997,2,0
1997-02-26,"ONIDA 4 NW, SD US",USC00396292,1997,2,0
1997-02-25,"ONIDA 4 NW, SD US",USC00396292,1997,2,0
1997-02-24,"ONIDA 4 NW, SD US",USC00396292,1997,2,0
1997-02-23,"ONIDA 4 NW, SD US",USC00396292,1997,2,0
1997-02-22,"ONIDA 4 NW, SD US",USC00396292,1997,2,0
1997-02-21,"ONIDA 4 NW, SD US",USC00396292,1997,2,8
1997-02-20,"ONIDA 4 NW, SD US",USC00396292,1997,2,0
1997-02-19,"ONIDA 4 NW, SD US",USC00396292,1997,2,0
1997-02-18,"ONIDA 4 NW, SD US",USC00396292,1997,2,0
1997-02-17,"ONIDA 4 NW, SD US",USC00396292,1997,2,0
1997-02-16,"ONIDA 4 NW, SD US",USC00396292,1997,2,0
1997-02-15,"ONIDA 4 NW, SD US",USC00396292,1997,2,10
1997-02-14,"ONIDA 4 NW, SD US",USC00396292,1997,2,0
1997-02-13,"ONIDA 4 NW, SD US",USC00396292,1997,2,0
1997-02-12,"ONIDA 4 NW, SD US",USC00396292,1997,2,5
1997-02-11,"ONIDA 4 NW, SD US",USC00396292,1997,2,5
1997-02-10,"ONIDA 4 NW, SD US",USC00396292,1997,2,0
1997-02-09,"ONIDA 4 NW, SD US",USC00396292,1997,2,0
1997-02-08,"ONIDA 4 NW, SD US",USC00396292,1997,2,0
1997-02-07,"ONIDA 4 NW, SD US",USC00396292,1997,2,8
1997-02-06,"ONIDA 4 NW, SD US",USC00396292,1997,2,0
1997-02-05,"ONIDA 4 NW, SD US",USC00396292,1997,2,0
1997-02-04,"ONIDA 4 NW, SD US",USC00396292,1997,2,36
1997-02-03,"ONIDA 4 NW, SD US",USC00396292,1997,2,160
1997-02-02,"ONIDA 4 NW, SD US",USC00396292,1997,2,0
1997-02-01,"ONIDA 4 NW, SD US",USC00396292,1997,2,0
1997-01-31,"ONIDA 4 NW, SD US",USC00396292,1997,1,0
1997-01-30,"ONIDA 4 NW, SD US",USC00396292,1997,1,0
1997-01-29,"ONIDA 4 NW, SD US",USC00396292,1997,1,0
1997-01-28,"ONIDA 4 NW, SD US",USC00396292,1997,1,0
1997-01-27,"ONIDA 4 NW, SD US",USC00396292,1997,1,0
1997-01-26,"ONIDA 4 NW, SD US",USC00396292,1997,1,15
1997-01-25,"ONIDA 4 NW, SD US",USC00396292,1997,1,0
1997-01-24,"ONIDA 4 NW, SD US",USC00396292,1997,1,0
1997-01-23,"ONIDA 4 NW, SD US",USC00396292,1997,1,0
1997-01-22,"ONIDA 4 NW, SD US",USC00396292,1997,1,0
1997-01-21,"ONIDA 4 NW, SD US",USC00396292,1997,1,0
1997-01-20,"ONIDA 4 NW, SD US",USC00396292,1997,1,0
1997-01-19,"ONIDA 4 NW, SD US",USC00396292,1997,1,0
1997-01-18,"ONIDA 4 NW, SD US",USC00396292,1997,1,0
1997-01-17,"ONIDA 4 NW, SD US",USC00396292,1997,1,0
1997-01-16,"ONIDA 4 NW, SD US",USC00396292,1997,1,0
1997-01-15,"ONIDA 4 NW, SD US",USC00396292,1997,1,15
1997-01-14,"ONIDA 4 NW, SD US",USC00396292,1997,1,0
1997-01-13,"ONIDA 4 NW, SD US",USC00396292,1997,1,0
1997-01-12,"ONIDA 4 NW, SD US",USC00396292,1997,1,0
1997-01-11,"ONIDA 4 NW, SD US",USC00396292,1997,1,0
1997-01-10,"ONIDA 4 NW, SD US",USC00396292,1997,1,10
1997-01-09,"ONIDA 4 NW, SD US",USC00396292,1997,1,15
1997-01-08,"ONIDA 4 NW, SD US",USC00396292,1997,1,10
1997-01-07,"ONIDA 4 NW, SD US",USC00396292,1997,1,0
1997-01-06,"ONIDA 4 NW, SD US",USC00396292,1997,1,0
1997-01-05,"ONIDA 4 NW, SD US",USC00396292,1997,1,0
1997-01-04,"ONIDA 4 NW, SD US",USC00396292,1997,1,150
1997-01-03,"ONIDA 4 NW, SD US",USC00396292,1997,1,234
1997-01-02,"ONIDA 4 NW, SD US",USC00396292,1997,1,0
1997-01-01,"ONIDA 4 NW, SD US",USC00396292,1997,1,0
1996-12-31,"ONIDA 4 NW, SD US",USC00396292,1996,12,0
1996-12-30,"ONIDA 4 NW, SD US",USC00396292,1996,12,3
1996-12-29,"ONIDA 4 NW, SD US",USC00396292,1996,12,0
1996-12-28,"ONIDA 4 NW, SD US",USC00396292,1996,12,0
1996-12-27,"ONIDA 4 NW, SD US",USC00396292,1996,12,0
1996-12-26,"ONIDA 4 NW, SD US",USC00396292,1996,12,0
1996-12-25,"ONIDA 4 NW, SD US",USC00396292,1996,12,5
1996-12-24,"ONIDA 4 NW, SD US",USC00396292,1996,12,5
1996-12-23,"ONIDA 4 NW, SD US",USC00396292,1996,12,38
1996-12-22,"ONIDA 4 NW, SD US",USC00396292,1996,12,64
1996-12-21,"ONIDA 4 NW, SD US",USC00396292,1996,12,15
1996-12-20,"ONIDA 4 NW, SD US",USC00396292,1996,12,0
1996-12-19,"ONIDA 4 NW, SD US",USC00396292,1996,12,0
1996-12-18,"ONIDA 4 NW, SD US",USC00396292,1996,12,0
1996-12-17,"ONIDA 4 NW, SD US",USC00396292,1996,12,8
1996-12-16,"ONIDA 4 NW, SD US",USC00396292,1996,12,15
1996-12-15,"ONIDA 4 NW, SD US",USC00396292,1996,12,8
1996-12-14,"ONIDA 4 NW, SD US",USC00396292,1996,12,165
1996-12-13,"ONIDA 4 NW, SD US",USC00396292,1996,12,0
1996-12-12,"ONIDA 4 NW, SD US",USC00396292,1996,12,0
1996-12-11,"ONIDA 4 NW, SD US",USC00396292,1996,12,15
1996-12-10,"ONIDA 4 NW, SD US",USC00396292,1996,12,5
1996-12-09,"ONIDA 4 NW, SD US",USC00396292,1996,12,0
1996-12-08,"ONIDA 4 NW, SD US",USC00396292,1996,12,0
1996-12-07,"ONIDA 4 NW, SD US",USC00396292,1996,12,0
1996-12-06,"ONIDA 4 NW, SD US",USC00396292,1996,12,0
1996-12-05,"ONIDA 4 NW, SD US",USC00396292,1996,12,0
1996-12-04,"ONIDA 4 NW, SD US",USC00396292,1996,12,0
1996-12-03,"ONIDA 4 NW, SD US",USC00396292,1996,12,0
1996-12-02,"ONIDA 4 NW, SD US",USC00396292,1996,12,56
1996-12-01,"ONIDA 4 NW, SD US",USC00396292,1996,12,0
1996-11-30,"ONIDA 4 NW, SD US",USC00396292,1996,11,0
1996-11-29,"ONIDA 4 NW, SD US",USC00396292,1996,11,5
1996-11-28,"ONIDA 4 NW, SD US",USC00396292,1996,11,0
1996-11-27,"ONIDA 4 NW, SD US",USC00396292,1996,11,5
1996-11-26,"ONIDA 4 NW, SD US",USC00396292,1996,11,8
1996-11-25,"ONIDA 4 NW, SD US",USC00396292,1996,11,0
1996-11-24,"ONIDA 4 NW, SD US",USC00396292,1996,11,0
1996-11-23,"ONIDA 4 NW, SD US",USC00396292,1996,11,8
1996-11-22,"ONIDA 4 NW, SD US",USC00396292,1996,11,15
1996-11-21,"ONIDA 4 NW, SD US",USC00396292,1996,11,0
1996-11-20,"ONIDA 4 NW, SD US",USC00396292,1996,11,5
1996-11-19,"ONIDA 4 NW, SD US",USC00396292,1996,11,38
1996-11-18,"ONIDA 4 NW, SD US",USC00396292,1996,11,0
1996-11-17,"ONIDA 4 NW, SD US",USC00396292,1996,11,0
1996-11-16,"ONIDA 4 NW, SD US",USC00396292,1996,11,94
1996-11-15,"ONIDA 4 NW, SD US",USC00396292,1996,11,0
1996-11-14,"ONIDA 4 NW, SD US",USC00396292,1996,11,5
1996-11-13,"ONIDA 4 NW, SD US",USC00396292,1996,11,0
1996-11-12,"ONIDA 4 NW, SD US",USC00396292,1996,11,5
1996-11-11,"ONIDA 4 NW, SD US",USC00396292,1996,11,0
1996-11-10,"ONIDA 4 NW, SD US",USC00396292,1996,11,5
1996-11-09,"ONIDA 4 NW, SD US",USC00396292,1996,11,0
1996-11-08,"ONIDA 4 NW, SD US",USC00396292,1996,11,0
1996-11-07,"ONIDA 4 NW, SD US",USC00396292,1996,11,0
1996-11-06,"ONIDA 4 NW, SD US",USC00396292,1996,11,0
1996-11-05,"ONIDA 4 NW, SD US",USC00396292,1996,11,18
1996-11-04,"ONIDA 4 NW, SD US",USC00396292,1996,11,0
1996-11-03,"ONIDA 4 NW, SD US",USC00396292,1996,11,0
1996-11-02,"ONIDA 4 NW, SD US",USC00396292,1996,11,0
1996-11-01,"ONIDA 4 NW, SD US",USC00396292,1996,11,0
1996-10-31,"ONIDA 4 NW, SD US",USC00396292,1996,10,0
1996-10-30,"ONIDA 4 NW, SD US",USC00396292,1996,10,0
1996-10-29,"ONIDA 4 NW, SD US",USC00396292,1996,10,185
1996-10-28,"ONIDA 4 NW, SD US",USC00396292,1996,10,0
1996-10-27,"ONIDA 4 NW, SD US",USC00396292,1996,10,3
1996-10-26,"ONIDA 4 NW, SD US",USC00396292,1996,10,264
1996-10-25,"ONIDA 4 NW, SD US",USC00396292,1996,10,0
1996-10-24,"ONIDA 4 NW, SD US",USC00396292,1996,10,0
1996-10-23,"ONIDA 4 NW, SD US",USC00396292,1996,10,0
1996-10-22,"ONIDA 4 NW, SD US",USC00396292,1996,10,0
1996-10-21,"ONIDA 4 NW, SD US",USC00396292,1996,10,0
1996-10-20,"ONIDA 4 NW, SD US",USC00396292,1996,10,20
1996-10-19,"ONIDA 4 NW, SD US",USC00396292,1996,10,0
1996-10-18,"ONIDA 4 NW, SD US",USC00396292,1996,10,0
1996-10-17,"ONIDA 4 NW, SD US",USC00396292,1996,10,5
1996-10-16,"ONIDA 4 NW, SD US",USC00396292,1996,10,13
1996-10-15,"ONIDA 4 NW, SD US",USC00396292,1996,10,0
1996-10-14,"ONIDA 4 NW, SD US",USC00396292,1996,10,0
1996-10-13,"ONIDA 4 NW, SD US",USC00396292,1996,10,0
1996-10-12,"ONIDA 4 NW, SD US",USC00396292,1996,10,0
1996-10-11,"ONIDA 4 NW, SD US",USC00396292,1996,10,0
1996-10-10,"ONIDA 4 NW, SD US",USC00396292,1996,10,0
1996-10-09,"ONIDA 4 NW, SD US",USC00396292,1996,10,0
1996-10-08,"ONIDA 4 NW, SD US",USC00396292,1996,10,0
1996-10-07,"ONIDA 4 NW, SD US",USC00396292,1996,10,0
1996-10-06,"ONIDA 4 NW, SD US",USC00396292,1996,10,0
1996-10-05,"ONIDA 4 NW, SD US",USC00396292,1996,10,0
1996-10-04,"ONIDA 4 NW, SD US",USC00396292,1996,10,0
1996-10-03,"ONIDA 4 NW, SD US",USC00396292,1996,10,0
1996-10-02,"ONIDA 4 NW, SD US",USC00396292,1996,10,0
1996-10-01,"ONIDA 4 NW, SD US",USC00396292,1996,10,0
1996-09-30,"ONIDA 4 NW, SD US",USC00396292,1996,9,0
1996-09-29,"ONIDA 4 NW, SD US",USC00396292,1996,9,0
1996-09-28,"ONIDA 4 NW, SD US",USC00396292,1996,9,0
1996-09-27,"ONIDA 4 NW, SD US",USC00396292,1996,9,97
1996-09-26,"ONIDA 4 NW, SD US",USC00396292,1996,9,15
1996-09-25,"ONIDA 4 NW, SD US",USC00396292,1996,9,206
1996-09-24,"ONIDA 4 NW, SD US",USC00396292,1996,9,0
1996-09-23,"ONIDA 4 NW, SD US",USC00396292,1996,9,0
1996-09-22,"ONIDA 4 NW, SD US",USC00396292,1996,9,3
1996-09-21,"ONIDA 4 NW, SD US",USC00396292,1996,9,5
1996-09-20,"ONIDA 4 NW, SD US",USC00396292,1996,9,119
1996-09-19,"ONIDA 4 NW, SD US",USC00396292,1996,9,729
1996-09-18,"ONIDA 4 NW, SD US",USC00396292,1996,9,175
1996-09-17,"ONIDA 4 NW, SD US",USC00396292,1996,9,33
1996-09-16,"ONIDA 4 NW, SD US",USC00396292,1996,9,0
1996-09-15,"ONIDA 4 NW, SD US",USC00396292,1996,9,0
1996-09-14,"ONIDA 4 NW, SD US",USC00396292,1996,9,0
1996-09-13,"ONIDA 4 NW, SD US",USC00396292,1996,9,0
1996-09-12,"ONIDA 4 NW, SD US",USC00396292,1996,9,0
1996-09-11,"ONIDA 4 NW, SD US",USC00396292,1996,9,0
1996-09-10,"ONIDA 4 NW, SD US",USC00396292,1996,9,0
1996-09-09,"ONIDA 4 NW, SD US",USC00396292,1996,9,0
1996-09-08,"ONIDA 4 NW, SD US",USC00396292,1996,9,0
1996-09-07,"ONIDA 4 NW, SD US",USC00396292,1996,9,0
1996-09-06,"ONIDA 4 NW, SD US",USC00396292,1996,9,127
1996-09-05,"ONIDA 4 NW, SD US",USC00396292,1996,9,0
1996-09-04,"ONIDA 4 NW, SD US",USC00396292,1996,9,0
1996-09-03,"ONIDA 4 NW, SD US",USC00396292,1996,9,0
1996-09-02,"ONIDA 4 NW, SD US",USC00396292,1996,9,0
1996-09-01,"ONIDA 4 NW, SD US",USC00396292,1996,9,0
1996-08-31,"ONIDA 4 NW, SD US",USC00396292,1996,8,0
1996-08-30,"ONIDA 4 NW, SD US",USC00396292,1996,8,0
1996-08-29,"ONIDA 4 NW, SD US",USC00396292,1996,8,0
1996-08-28,"ONIDA 4 NW, SD US",USC00396292,1996,8,0
1996-08-27,"ONIDA 4 NW, SD US",USC00396292,1996,8,0
1996-08-26,"ONIDA 4 NW, SD US",USC00396292,1996,8,0
1996-08-25,"ONIDA 4 NW, SD US",USC00396292,1996,8,0
1996-08-24,"ONIDA 4 NW, SD US",USC00396292,1996,8,0
1996-08-23,"ONIDA 4 NW, SD US",USC00396292,1996,8,0
1996-08-22,"ONIDA 4 NW, SD US",USC00396292,1996,8,0
1996-08-21,"ONIDA 4 NW, SD US",USC00396292,1996,8,0
1996-08-20,"ONIDA 4 NW, SD US",USC00396292,1996,8,0
1996-08-19,"ONIDA 4 NW, SD US",USC00396292,1996,8,13
1996-08-18,"ONIDA 4 NW, SD US",USC00396292,1996,8,0
1996-08-17,"ONIDA 4 NW, SD US",USC00396292,1996,8,0
1996-08-16,"ONIDA 4 NW, SD US",USC00396292,1996,8,0
1996-08-15,"ONIDA 4 NW, SD US",USC00396292,1996,8,0
1996-08-14,"ONIDA 4 NW, SD US",USC00396292,1996,8,0
1996-08-13,"ONIDA 4 NW, SD US",USC00396292,1996,8,0
1996-08-12,"ONIDA 4 NW, SD US",USC00396292,1996,8,0
1996-08-11,"ONIDA 4 NW, SD US",USC00396292,1996,8,0
1996-08-10,"ONIDA 4 NW, SD US",USC00396292,1996,8,13
1996-08-09,"ONIDA 4 NW, SD US",USC00396292,1996,8,279
1996-08-08,"ONIDA 4 NW, SD US",USC00396292,1996,8,0
1996-08-07,"ONIDA 4 NW, SD US",USC00396292,1996,8,0
1996-08-06,"ONIDA 4 NW, SD US",USC00396292,1996,8,0
1996-08-05,"ONIDA 4 NW, SD US",USC00396292,1996,8,91
1996-08-04,"ONIDA 4 NW, SD US",USC00396292,1996,8,0
1996-08-03,"ONIDA 4 NW, SD US",USC00396292,1996,8,71
1996-08-02,"ONIDA 4 NW, SD US",USC00396292,1996,8,8
1996-08-01,"ONIDA 4 NW, SD US",USC00396292,1996,8,0
1996-07-31,"ONIDA 4 NW, SD US",USC00396292,1996,7,0
1996-07-30,"ONIDA 4 NW, SD US",USC00396292,1996,7,0
1996-07-29,"ONIDA 4 NW, SD US",USC00396292,1996,7,0
1996-07-28,"ONIDA 4 NW, SD US",USC00396292,1996,7,10
1996-07-27,"ONIDA 4 NW, SD US",USC00396292,1996,7,0
1996-07-26,"ONIDA 4 NW, SD US",USC00396292,1996,7,0
1996-07-25,"ONIDA 4 NW, SD US",USC00396292,1996,7,0
1996-07-24,"ONIDA 4 NW, SD US",USC00396292,1996,7,0
1996-07-23,"ONIDA 4 NW, SD US",USC00396292,1996,7,0
1996-07-22,"ONIDA 4 NW, SD US",USC00396292,1996,7,0
1996-07-21,"ONIDA 4 NW, SD US",USC00396292,1996,7,282
1996-07-20,"ONIDA 4 NW, SD US",USC00396292,1996,7,0
1996-07-19,"ONIDA 4 NW, SD US",USC00396292,1996,7,0
1996-07-18,"ONIDA 4 NW, SD US",USC00396292,1996,7,0
1996-07-17,"ONIDA 4 NW, SD US",USC00396292,1996,7,10
1996-07-16,"ONIDA 4 NW, SD US",USC00396292,1996,7,0
1996-07-15,"ONIDA 4 NW, SD US",USC00396292,1996,7,0
1996-07-14,"ONIDA 4 NW, SD US",USC00396292,1996,7,5
1996-07-13,"ONIDA 4 NW, SD US",USC00396292,1996,7,3
1996-07-12,"ONIDA 4 NW, SD US",USC00396292,1996,7,0
1996-07-11,"ONIDA 4 NW, SD US",USC00396292,1996,7,10
1996-07-10,"ONIDA 4 NW, SD US",USC00396292,1996,7,0
1996-07-09,"ONIDA 4 NW, SD US",USC00396292,1996,7,0
1996-07-08,"ONIDA 4 NW, SD US",USC00396292,1996,7,0
1996-07-07,"ONIDA 4 NW, SD US",USC00396292,1996,7,0
1996-07-06,"ONIDA 4 NW, SD US",USC00396292,1996,7,84
1996-07-05,"ONIDA 4 NW, SD US",USC00396292,1996,7,13
